user_name,rating,review,date,restaurant
DanMorella,30.0,"I had a burger with garlic fries and a chocolate milk shake.  I was disappointed in the size of the burger for the price, but it tasted good.  The garlic fries were just an oily mess with little flavor.  The shake was very good.  Maybe...More",February 2018,Super Duper Burgers
AmazingSparkle,40.0,"Went to Muir Woods & stopped in Super Duper for a kick bite! The burger was good, the fries were yummy! They give you a ton of fries with the combo! The lemonade is homemade & okish. Definitely worth trying if you want food in...More",February 2018,Super Duper Burgers
minnesotans4,30.0,We were so excited to try a new burger chain especially with the rave reviews.  We ordered cheeseburgers with the sauce and most of the complimentary toppings plus fries and 2 shakes. The burgers were so greasy we needed a lot of napkins.  After eating...More,February 2018,Super Duper Burgers
KapilKansal,50.0,"one of the best burgers and fries i have ever had. highly recommended. It has a lot of place to sit and enjoy. During lunch time, you can also have combos. I also tried garlic fries there and loved them.",December 2017,Super Duper Burgers
manyoption,40.0,The best hamburger I have ever had. My son stays in San Francisco recommended to us to eat. They can also serve beers. Enjoy!,February 2018,Super Duper Burgers
Yogiadam,40.0,"Was searching Google for the best vegan burgers in SF and Super Duper Burgers was on the list.  It’s basically a fast food (beef) burger joint, where you can help yourself from a jar of homemade pickles (really good ones at that) and squirt ketchup...More",February 2018,Super Duper Burgers
patricksims,50.0,We were staying near union square and wanted to find a burger joint close to our hotel. We decided to visit Super Duper Burgers and we weren’t disappointed. We both ordered double burgers with cheese and bacon which were delicious. They also add their “super...More,February 2018,Super Duper Burgers
chrisjU4878UE,50.0,Thank you Super Duper Burgers for one of the best meals in San Francisco! Who knew I would actually enjoy a $10 burger more than dishes at a Michelin star restaurant. I absolutely loved my chicken sandwich. I added the jack cheese topping for $0.5....More,January 2018,Super Duper Burgers
charlesvincenta,40.0,"I had the Vegetarian burger with all the free toppings.  The flavor was all there!  It wasn't enough to fill me up but is great for the price.

I had the regular fries and the three sauces they offered.  

I'd recommend coming back.",February 2018,Super Duper Burgers
Acidov,50.0,"Delightfully messy food! Fresh, tasty burgers made from real beef, delicious garlic fries and cookies & cream milkshakes which are to die for (absolutely the best!). I like that conception of food - with sugar, fat, gluten and everything that is responsible for the great...More",March 2017,Super Duper Burgers
HTL2013,50.0,"Love these burgers!  The place has great quality food, service that goes above and beyond - especially for fast food - and prices that are very friendly!  This is a must try for burgers when visiting San Francisco!",December 2017,Super Duper Burgers
sheshgiri,40.0,"This is a bridge between fast food and gourmet. Easy, convenient and customizable.  The meat is juicy and they serve beers too!",January 2018,Super Duper Burgers
NialM,50.0,"Check this place out.m for sure. Awesome burgers, the garlic fries are incredible and really good value. Definitely worth a visit if you’re in San Fran.",January 2018,Super Duper Burgers
JoePree,30.0,This place has average burgers with an above average price. You have to go to a different building for the bathrooms but the staff was nice.,August 2017,Super Duper Burgers
DimitriBorellini,40.0,"Being vegetarian is still difficult, especially if you go in a fast food and you don't want to eat a salad.
At Super Dumper you can find veg burger with hummus and fresh cucumber. You can also add cheese and avocado.
On daily receipt you...More",January 2018,Super Duper Burgers
summersbea,40.0,"Very flavourful burgers and the fries are topped with fresh garlic - a must try if you love garlic! However, the burger and fries are very greasy, so do not come without fully expecting that. Definitely not for the health conscious. One set (which comes...More",December 2017,Super Duper Burgers
ppkre,40.0,"Cool vibe, good burgers, great fries! A bit pricey, but it’s downtown SF, so I guess no surprise there.",March 2017,Super Duper Burgers
Jon M,40.0,"Picked this place because of the reviews, but the burgers were indeed very good, and the garlic & cheese fries not to be missed.  This is a fast food joint, not a gourmet restaurant.  I didn't have a clue what I was doing when we...More",January 2018,Super Duper Burgers
Lance I,50.0,"Just hit Super Duper Burgers on Market.  Large/thick, juicy, flavorful meat patties with fresh vegetables and buns.  Basically, a “sit down” gourmet cheeseburger experience at a (premium) burger stand price.  I decided to try the double burger.  It was excellent.  If you imagine the meat...More",January 2018,Super Duper Burgers
Georgesec,40.0,"Super Duper Burgers are exactly that, super duper! The food is simple, but prepared well and very flavorful for a burger chain. The burger itself is richly flavored and the other goodies are really tasty. The environment is simple, but there is ample seating. The...More",January 2018,Super Duper Burgers
Shane F,50.0,"I am now CONVERTED. 

Forget everything you've ever eaten in a fast food establishment. Because nothing compares to this.

This is cooking simply and doing it well. If I could give it six stars, I would. I first visited it a little under two months...More",December 2017,Super Duper Burgers
997ceciliam,50.0,"Really great hamburgers , pickles are the best ! , really worth if you are in the area, and want a very good place for burgers. 
People is kind, is very crowded , but it worth",January 2018,Super Duper Burgers
AKiwiandACanuck,50.0,"This was the best burger I have had in years! Fresh and un processed....YUMMY! 

Price was good, service was fast and efficient. Atmosphere in the restaurant was good.",December 2017,Super Duper Burgers
charlenew51,50.0,"i am not a burger person. in fact, i am not a meat person, period. however, when i had the popular mini burger at this place, i was really happily surprised by its flavours and texture that i decided to spend a few mins to...More",December 2017,Super Duper Burgers
nolanb955,50.0,"Every time I’m in San Francisco, I go here a few times. Breakfast, lunch, snacks, it’s all great. Breakfast sandwiches and hamburgers are fresh and tasty. Good fries. Great ice cream. Donuts are also amazing.",December 2017,Super Duper Burgers
MCCutsa,50.0,"Had takeout for the family at hotel. Burgers were amazing, fries done to perfection. Recommended for a simple, fast, inexpensive yet ""real food""  bite",December 2017,Super Duper Burgers
0marg,50.0,"It’s really good and utterly greasy. So greasy that the 3 dips slipped from my fingers and I made a mess. But hey if you want to die of heart attack, better die for something to die for.",December 2017,Super Duper Burgers
raulsainz,50.0,"Great juicy meat, fries regular, delicious home made pickles 
The place is very crowded and not too many seating tables, patient recommended",November 2017,Super Duper Burgers
stonerage,40.0,"Just delicious, hot, a bit greasy like a burger should be in my opinion, perfect after a day trekking the city.",August 2017,Super Duper Burgers
Graham306,50.0,"These are hands down some of the best burgers I’ve had. There’s nothing fancy here, just quality meat, buns, and toppings. The garlic cheese fries make a tasty side to these burgers.",November 2017,Super Duper Burgers
Dave_from_the_moon,50.0,"It's a burger bar. Simple. But the burgers are made to order and taste fantastic. Not greasy, and great value for money. Also recommend the milkshakes. Food comes out very quickly and service was friendly.",November 2017,Super Duper Burgers
