user_name,rating,review,date,restaurant
CA_Ski_Mom,40.0,"Burgers are good, especially the double-double; but the fries are what I crave... from fresh potatoes, not frozen, and you can really tell the difference.  My mom used to make homemade french fries, and these taste just like hers!",December 2012,In-N-Out Burger
ANNE MARIE S,50.0,The hamburgers are great here and so affordably priced. Didn't like the fries though - seemed undercooked. Staff was very friendly and upbeat and quickly filled the food orders. This restaurant was very busy but the staff kept up well. The staff was consistently wiping...More,December 2012,In-N-Out Burger
Jianling W,50.0,"The food is fresh.  The price is good.   The quality is trustworthy.   If you don't want to cook, and don't want your kids eat junk food, and you don't want to spend too much money, then, this is the place for you.",December 2012,In-N-Out Burger
Peter S,40.0,"Never frozen.  In fact, I don't think they have freezers on site.  They have a secret menu that regulars know about.  If you're trying to avoid carbs, order your burger ""protein style.""  What you'll get is no bun, but your sandwich wrapped in large lettuce...More",December 2012,In-N-Out Burger
Explorercouple,50.0,"Let's face it, you can get a decent burger lots of places, but those places are usually restaurants and/or pubs. However, if you want a great burger at a reasonable price and in the fast food category, you cannot go wrong with In-N-Out. Their burgers...More",December 2012,In-N-Out Burger
cynthia t,30.0,"Ok.. it's burgers.. inexpensive... iconic logo. fun, but as food? Good Food? I'll probably get tarred and feathered, but they are just burgers.. You will find better ones all over San Diego.",November 2012,In-N-Out Burger
claudediamond,50.0,"Best burger and fries in SD. Go there every time I am in town.Yes, it's fast food but it fresh. The bathrooms btw are always spotless",November 2012,In-N-Out Burger
Onnan,50.0,Great fresh burgers with an ole' American flavor. Stop by and taste California! No guacamole included though hahaha.,September 2012,In-N-Out Burger
Dean G,50.0,Lines are long but they put out the food quickly. The 'double double' is awsome! We like the unlimited drink fills.,November 2012,In-N-Out Burger
PinkDragonPrincess,50.0,"How can ne not love In and Out?  The Double Double is always a great break from business meals and entertaining.  The food is very basic, no frills but thats just what the doctor ordered sometimes!  Fries are hand cut fresh and the burgers rock....More",September 2012,In-N-Out Burger
Alex R,40.0,"Not your normal fast food, a cut above the rest! Double Double animal style, where the burger is cooked with mustard, odd but tastie",November 2012,In-N-Out Burger
Vanessa S,50.0,The price is always right for a good quick lunch. The staff is always friendly and the food always taste fresh. Best fries ever!,September 2012,In-N-Out Burger
krissy1103,40.0,amazing experience. get animal style sauce and well done fries! milkshake was amazing! they have outdoor seating so you can revel in the great outdoor weather.,October 2012,In-N-Out Burger
shawt1111,40.0,"Not only are the burgers terrific (as compared to other fast food establishments), but the shirts become conversation starters whenever we travel out of the area;",September 2012,In-N-Out Burger
Ryan M,30.0,"So I was disappointed that no options available for salads, or smoothies.  Would have liked if we didn't make a friend be responsible for our need to search elsewhere for a place to eat.  Most places these days atleast offer something for everyone.",September 2012,In-N-Out Burger
Roger P,10.0,"It was my first trip to an In-N-Out. It was also my last. Terrible, terrible food, poorly prepared and poorly served. Don't waste your time. The 50's are over and this place need to go too.",October 2012,In-N-Out Burger
Airshowsafety,50.0,"First night in SoCal and looking for a filling tasty meal, hotel staff directed us here and it was great. Very freshly cooked, well seasoned and with good relish and sauces. The kids loved it and it set the standard for all the other burgers...More",October 2012,In-N-Out Burger
Angeline H,50.0,"Beats all the others. Simple menu, quality food, the meat actually tastes like beef. My husband's 1st choice.",September 2012,In-N-Out Burger
MannyT,50.0,"Tasty, fresh, delicious.
not many choices: single or double. Either one is very tasty. I always order double-double with cheese.  If you are french fries fan; they are good, made out of fresh potatoes . nothing is frozen at In and Out
if you aren't...More",October 2012,In-N-Out Burger
cathadougl,40.0,The other hamburger chains may as well close their doors - IN-N-OUT is the only place to go - I feel sorry for places that don't have the option for burgers :(,September 2012,In-N-Out Burger
PaTouDu31,40.0,"Each time I come to San Diego, it is the first restaurant or I eat, the burgers are fresh, the French fries are truths, the service is fast.",March 2012,In-N-Out Burger
HalPoway,40.0,This is the place to go for the ultimate hamburger. Service is fast and the price is right. Good place for the whole family,February 2012,In-N-Out Burger
twelve23,50.0,"This is why I moved to California, I like to tell my SO.  I love their burgers and the fries are wonderful.  You can taste the fresh potato of the fries in each bite.  So  good, they don't need ketchup, but I like to add...More",August 2012,In-N-Out Burger
SanDiegoBI_Guy,50.0,"Check out the secret menu.  I always order cheeseburger, animal style.  It is great!  Fries made fresh, never frozen.  Shakes are rich and good.",September 2012,In-N-Out Burger
Darthraider,50.0,For a chain burger there pretty good. The Best value is the double double combo. If you like the spread and onions ask for it animal style.,September 2012,In-N-Out Burger
Tom W,50.0,"In-N-Out and San Diego, how does it get better than that?! The best burger in the best city! Double Double, fresh fries; the best!",July 2012,In-N-Out Burger
PricesinParis,50.0,We love In N Out. We live in San Diego and go all the time. Despite the long lines service is fast and burgers are fresh!,August 2012,In-N-Out Burger
James C,50.0,"Ya, if you don't k.now about in-n-out burger.....you've been missing out. order animal style protein style double double",July 2012,In-N-Out Burger
J P,50.0,"Burgers are always great, and the fresh-cut fries are light and tasty. The line is often long at mealtimes and weekends, but the staff are friendly and patient.",August 2012,In-N-Out Burger
Joannadee8,50.0,"I am completely addicted to the Double Double!  A freshly made combination of two patties with special sause, lettuce, tomato and cheese.  Great chocolate shakes, too!",September 2012,In-N-Out Burger
TravelBugs-LewSue,50.0,"In-N-Out Burger has some of the best fast food burgers and fries that you can buy.  It usually has a decent line, and I always like the fact that the food is made fresh when I order it and not ahead of time.",May 2012,In-N-Out Burger
DeDeDo,50.0,"It is a fast food place that mostly serves hamburgers but they are freshly made with real tomato, onion etc.  Locals know how to place many different variations, such as without a bun but lettuce wrapping it, or a vegetarian.",September 2012,In-N-Out Burger
Yober_1,40.0,"I think the best way to say it is that this is the ""Cadillac"" of fast food burgers.  The burgers are tasty and loaded with whatever topings you want (the usual stuff like lettuce, mayo, mustard, ketchup, onion, tomato, pickle)",April 2012,In-N-Out Burger
valpo1125,50.0,"My first In-n-out burger experience dates back to occasional trips to Vegas.  The food quality tastes like ""Five Guys and Fries"" but it is at least 30% less expensive. In Ca restaurants are required to post calorie counts on the menus so you'll learn that...More",September 2012,In-N-Out Burger
MrsLLLL,50.0,"Although we've been to the USA lots before it was our first time here. We loved it! It tasted almost healthy, loved that the fries are chipped and cooked in great oils on site and tasted like proper fish and chip shop chips from the...More",August 2012,In-N-Out Burger
